customer_id,country,state,city,zip_code,total_population,latitude,longitude
7594-RQHXR,United States,California,Covina,91722,33817,34.097345,-117.906736
7595-EHCDL,United States,California,Santa Maria,93454,30540,34.943523,-120.256729
7595-EUIVN,United States,California,Clearlake,95422,13485,38.965804,-122.631779
7596-IIWYC,United States,California,Fiddletown,95629,850,38.513484,-120.704613
7596-LDUXP,United States,California,Rodeo,94572,8506,38.027218,-122.234630
7596-ZYWBB,United States,California,Bakersfield,93312,40836,35.392599,-119.245341
7598-UAASY,United States,California,Marshall,94940,406,38.129308,-122.834815
7599-FKVXZ,United States,California,South Pasadena,91030,23984,34.110444,-118.156957
7599-NTMDP,United States,California,Lockeford,95237,3205,38.166791,-121.142070
7601-DHFWZ,United States,California,Simi Valley,93063,49027,34.296813,-118.685703
7601-GNDYK,United States,California,Wildomar,92595,19368,33.617108,-117.253349
7601-WFVZV,United States,California,Downieville,95936,404,39.578792,-120.780786
7602-DBTOU,United States,California,San Francisco,94121,42476,37.776718,-122.495781
7602-MVRMB,United States,California,Fish Camp,93623,77,37.483535,-119.679414
7603-USHJS,United States,California,San Gabriel,91775,23444,34.114772,-118.089431
7605-BDWDC,United States,California,Mira Loma,91752,18980,33.999992,-117.535395
7605-SNLQG,United States,California,Gardena,90249,26442,33.901390,-118.315697
7606-BPHHN,United States,California,La Quinta,92253,23971,33.695532,-116.310571
7607-QKKTJ,United States,California,Loma Linda,92354,18068,34.049315,-117.255974
7608-RGIRO,United States,California,Marysville,95901,38091,39.195140,-121.503883
7609-NRNCA,United States,California,Mountain Ranch,95246,1692,38.264262,-120.515133
7609-YBPXG,United States,California,Irvine,92602,2762,33.720359,-117.733655
7610-TVOPG,United States,California,West Point,95255,2198,38.419350,-120.469545
7611-YKYTC,United States,California,Burson,95225,27,38.183918,-120.898817
7613-LLQFO,United States,California,Amador City,95601,222,38.431407,-120.842100
7614-QVWQL,United States,California,Costa Mesa,92627,62069,33.645672,-117.922613
7615-ESMYF,United States,California,San Diego,92117,51213,32.825086,-117.199424
7617-EYGLW,United States,California,Clearlake Oaks,95423,3684,39.071160,-122.598542
7619-ODSGN,United States,California,Foothill Ranch,92610,10936,33.698728,-117.677680
7619-PLRLP,United States,California,Cardiff By The Sea,92007,10375,33.015866,-117.272254
7621-VPNET,United States,California,Arcadia,91006,30028,34.137319,-118.029837
7622-FWGEW,United States,California,Costa Mesa,92626,48207,33.678591,-117.905471
7622-NXQZR,United States,California,Canoga Park,91304,49242,34.224377,-118.632656
7623-HKYRK,United States,California,Caliente,93518,1022,35.358953,-118.527064
7623-TRNQN,United States,California,Jackson,95642,6202,38.336216,-120.769010
7625-XCQRH,United States,California,Strathmore,93267,5689,36.141319,-119.129075
7627-JKIAZ,United States,California,San Jose,95116,51706,37.350284,-121.852855
7629-WFGLW,United States,California,Palo Alto,94301,16198,37.444314,-122.149996
7629-WIXZF,United States,California,San Rafael,94903,28403,38.018065,-122.546024
7632-MNYOY,United States,California,Tahoe Vista,96148,678,39.241240,-120.054765
7632-YUTXB,United States,California,Stinson Beach,94970,781,37.921137,-122.657562
7633-MVPUY,United States,California,Diamond Bar,91765,46532,33.992416,-117.807874
7634-HLQJR,United States,California,Moss Landing,95039,899,36.863303,-121.781632
7634-WSWDB,United States,California,Terra Bella,93270,5868,35.939068,-119.043666
7636-OWBPG,United States,California,Redding,96001,31586,40.587919,-122.464732
7636-PEPNS,United States,California,Palos Verdes Peninsula,90274,24979,33.788208,-118.404955
7636-XUHWW,United States,California,Firebaugh,93622,9491,36.785618,-120.625382
7638-QVMVY,United States,California,Visalia,93292,30395,36.375590,-119.211689
7639-LIAYI,United States,California,Los Angeles,90057,44004,34.061918,-118.277939
7639-OPLNG,United States,California,San Diego,92107,27959,32.741852,-117.243453
7639-SUPCW,United States,California,Glen Ellen,95442,4101,38.368744,-122.522642
7641-EUYET,United States,California,Tranquillity,93668,1130,36.635661,-120.288644
7641-TQFHN,United States,California,Fresno,93704,26580,36.799648,-119.801247
7643-RCHXS,United States,California,Montgomery Creek,96065,431,40.877552,-121.885884
7644-OMVMY,United States,California,Los Angeles,90029,41713,34.089953,-118.294824
7647-GYYKX,United States,California,San Marcos,92069,52664,33.162624,-117.170863
7649-PHJVR,United States,California,Paso Robles,93446,35586,35.634222,-120.728341
7649-SIJJF,United States,California,Emeryville,94608,24589,37.837260,-122.287648
7654-YWJUF,United States,California,Sunland,91040,18752,34.282704,-118.312929
7657-DYEPJ,United States,California,Los Angeles,90024,44150,34.066303,-118.435479
7658-UYUQS,United States,California,Fullerton,92835,21157,33.902211,-117.914922
7660-HDPJV,United States,California,Long Beach,90810,35656,33.819814,-118.222416
7661-CPURM,United States,California,Alhambra,91803,30635,34.074736,-118.145959
7663-CUXZB,United States,California,Fields Landing,95537,228,40.726949,-124.217378
7663-RGWBC,United States,California,Los Angeles,90049,33523,34.091829,-118.491244
7663-YJHSN,United States,California,Moss Landing,95039,899,36.863303,-121.781632
7663-ZTEGJ,United States,California,Escondido,92027,48690,33.141265,-116.967221
7665-NKLAV,United States,California,Pleasanton,94566,36669,37.633361,-121.862395
7665-TOALD,United States,California,Temecula,92592,46171,33.507255,-117.029473
7665-VIGUD,United States,California,Santa Barbara,93108,12741,34.457541,-119.631072
7666-WKRON,United States,California,Riverbank,95367,16525,37.734971,-120.954271
7668-XCFYV,United States,California,Glendora,91741,24973,34.146490,-117.849815
7669-LCRSD,United States,California,Igo,96047,911,40.524535,-122.647172
7670-ZBPOQ,United States,California,Denair,95316,5513,37.524721,-120.757977
7672-VFMXZ,United States,California,Long Beach,90815,38902,33.797638,-118.116620
7673-BQGKU,United States,California,Carlsbad,92009,43161,33.098018,-117.258203
7673-LPRNY,United States,California,Pasadena,91104,38460,34.165383,-118.123752
7674-YTAFD,United States,California,North Hills,91343,57017,34.238802,-118.482296
7675-OZCZG,United States,California,Fallbrook,92028,42239,33.362575,-117.299644
7677-SJJJK,United States,California,Granite Bay,95746,20675,38.749466,-121.184196
7682-AZNDK,United States,California,Williams,95987,4579,39.117537,-122.284654
7683-CBDKJ,United States,California,Palmdale,93550,67232,34.536232,-118.082935
7684-XSZIY,United States,California,Loomis,95650,11191,38.809175,-121.171375
7688-AWMDX,United States,California,San Diego,92131,29283,32.893250,-117.087091
7690-KPNCU,United States,California,Willow Creek,95573,1666,40.949012,-123.655847
7691-KGKGP,United States,California,Aliso Viejo,92656,41237,33.571259,-117.731917
7691-XVTZH,United States,California,Aromas,95004,3373,36.878364,-121.629781
7693-LCKZL,United States,California,Julian,92036,3577,32.980678,-116.262854
7693-QPEFS,United States,California,Davenport,95017,857,37.114335,-122.237162
7694-VLBWQ,United States,California,Coronado,92118,24093,32.686740,-117.186612
7695-PKLCZ,United States,California,Salinas,93908,13027,36.624338,-121.615669
7696-AMHOD,United States,California,Fallbrook,92028,42239,33.362575,-117.299644
7696-CFTAT,United States,California,Diamond Bar,91765,46532,33.992416,-117.807874
7698-YFGEZ,United States,California,Riverside,92509,63999,34.004379,-117.447864
7703-ZEKEF,United States,California,Heber,92249,3535,32.730583,-115.501083
7706-DZNKK,United States,California,Palmdale,93551,34045,34.613476,-118.256358
7706-YLMQA,United States,California,Madera,93638,49247,37.004068,-119.930027
7707-PYBBH,United States,California,Lucerne Valley,92356,5256,34.508417,-116.856103
7710-JSYOA,United States,California,Pala,92059,1831,33.384345,-117.072619
7711-GQBZC,United States,California,Stockton,95207,49965,38.002125,-121.324979
7711-YIJWC,United States,California,Shingletown,96088,4231,40.497441,-121.827524
7714-YXSMB,United States,California,Irvine,92612,41062,33.643095,-117.810896
7716-YTYHG,United States,California,Oxnard,93030,79736,34.223244,-119.180120
7717-BICXI,United States,California,O Neals,93645,173,37.140104,-119.657092
7718-RXDGG,United States,California,Newcastle,95658,6096,38.883224,-121.159180
7718-UPSKJ,United States,California,San Diego,92116,33083,32.765299,-117.122565
7721-DVEKZ,United States,California,Thousand Oaks,91360,42526,34.214054,-118.881090
7721-JXEAW,United States,California,Elk Grove,95624,38534,38.434138,-121.305870
7722-CVFXN,United States,California,Santa Cruz,95064,4563,37.007882,-122.065975
7722-VJRQD,United States,California,Brooks,95606,382,38.809804,-122.241383
7727-SHVZV,United States,California,Chico,95926,35808,39.745712,-121.843330
7729-JTEEC,United States,California,Olympic Valley,96146,942,39.191797,-120.212401
7729-XBTWX,United States,California,San Ramon,94583,44078,37.766556,-121.976784
7730-CLDSV,United States,California,Brentwood,94513,26577,37.908242,-121.682472
7730-IUTDZ,United States,California,Chatsworth,91311,35325,34.294142,-118.603883
7733-UDMTP,United States,California,Fresno,93726,39148,36.793601,-119.761131
7734-DBOAI,United States,California,Pope Valley,94567,494,38.672708,-122.403219
7739-LAXOG,United States,California,Sacramento,95825,30715,38.590035,-121.412455
7740-BTPUX,United States,California,Manchester,95459,586,38.966713,-123.586412
7740-KKCXF,United States,California,Los Angeles,90039,29310,34.110845,-118.259595
7742-MYPGI,United States,California,Cobb,95426,1591,38.838088,-122.732030
7743-EXURX,United States,California,Glendale,91208,16910,34.195386,-118.238508
7746-AWNQW,United States,California,La Jolla,92037,42617,32.853743,-117.250340
7746-QYVCO,United States,California,White Water,92282,805,33.972293,-116.654195
7748-UMTRK,United States,California,San Francisco,94132,26297,37.722302,-122.491129
7750-EYXWZ,United States,California,Yucca Valley,92284,20486,34.159534,-116.425984
7752-XUSCI,United States,California,Crestline,92325,10484,34.248061,-117.290280
7753-USQYQ,United States,California,West Covina,91792,31622,34.024405,-117.898722
7754-IXRMC,United States,California,Atascadero,93422,29539,35.453912,-120.694610
7758-UJWYS,United States,California,Millbrae,94030,20350,37.601248,-122.403099
7758-XKCBS,United States,California,Reseda,91335,68018,34.200175,-118.540958
7760-OYPDY,United States,California,Los Angeles,90056,8115,33.987945,-118.370442
7762-ONLJY,United States,California,Sacramento,95834,8403,38.646209,-121.524460
7762-URZQH,United States,California,Venice,90291,31021,33.991782,-118.479229
7764-BDPEE,United States,California,Hayward,94542,11147,37.656695,-122.048361
7765-LWVVH,United States,California,Caspar,95420,333,39.361283,-123.784599
7766-CLTIC,United States,California,Kenwood,95452,1653,38.419525,-122.521585
7767-UXAGJ,United States,California,Colfax,95713,8525,39.084645,-120.894014
7771-CFQRQ,United States,California,Mariposa,95338,10226,37.526791,-119.994370
7771-ZONAT,United States,California,Woodacre,94973,1449,38.005839,-122.638155
7774-OJSXI,United States,California,South Lake Tahoe,96150,33038,38.911577,-120.106169
7776-QGYJC,United States,California,Shasta Lake,96019,6277,40.692523,-122.369876
7776-QWNFX,United States,California,Chino,91710,75319,33.990646,-117.663025
7777-UNYHB,United States,California,Traver,93673,646,36.456091,-119.486225
7779-LGOVN,United States,California,Paskenta,96074,263,39.884395,-122.587513
7779-ORAEL,United States,California,Mi Wuk Village,95346,1278,38.121601,-120.133915
7780-OTDSO,United States,California,Covelo,95428,2296,39.833070,-123.178765
7781-EWARA,United States,California,Big Bend,96011,265,41.096569,-121.879082
7781-HVGMK,United States,California,Amboy,92304,42,34.559882,-115.637164
7783-YKGDV,United States,California,March Air Reserve Base,92518,1005,33.888323,-117.277533
7785-RDVIG,United States,California,Hemet,92543,29687,33.739415,-116.968339
7786-WBJYI,United States,California,San Diego,92130,28201,32.957195,-117.202542
7787-BNTZM,United States,California,Comptche,95427,371,39.239818,-123.565432
7789-CRUVC,United States,California,San Diego,92107,27959,32.741852,-117.243453
7789-HKSBS,United States,California,Lakewood,90713,27563,33.847755,-118.112532
7794-JASDG,United States,California,Winchester,92596,4093,33.657433,-117.042540
7795-CFOCW,United States,California,Los Angeles,90004,67852,34.076259,-118.310715
7797-EJMDP,United States,California,Manteca,95336,36738,37.830267,-121.201018
7798-JVXYM,United States,California,Herald,95638,1745,38.313447,-121.123886
7799-DSEWS,United States,California,Hayward,94544,72993,37.639215,-122.037554
7799-LGRDP,United States,California,Lakewood,90713,27563,33.847755,-118.112532
7801-CEDNV,United States,California,Inglewood,90304,28680,33.936827,-118.359824
7801-KICAO,United States,California,Pasadena,91103,27891,34.167465,-118.165327
7802-EFKNY,United States,California,Redlands,92374,36675,34.064073,-117.166158
7803-XOCCZ,United States,California,Anza,92539,3745,33.527605,-116.666551
7808-DVWEP,United States,California,Chico,95926,35808,39.745712,-121.843330
7811-JIVPF,United States,California,Long Beach,90805,91664,33.864622,-118.179626
7812-FZHPE,United States,California,Bradley,93426,1363,35.842889,-121.004862
7813-TKCVO,United States,California,Oak Park,91377,14814,34.192250,-118.776874
7813-ZGGAW,United States,California,Applegate,95703,1526,38.983388,-120.988814
7814-LEEVE,United States,California,Grass Valley,95949,17922,39.099204,-121.137962
7815-PDTHL,United States,California,Van Nuys,91401,40376,34.178483,-118.431791
7816-VGHTO,United States,California,Rio Oso,95674,947,38.954144,-121.482536
7817-BOQPW,United States,California,Rio Dell,95562,3284,40.485849,-124.163234
7817-OMJNA,United States,California,Mammoth Lakes,93546,8217,37.550074,-118.837167
7820-ZYGNY,United States,California,La Puente,91746,30802,34.038983,-117.991372
7821-DPRQE,United States,California,Stockton,95207,49965,38.002125,-121.324979
7823-JSOAG,United States,California,Sonoma,95476,34314,38.254850,-122.461799
7824-PANSQ,United States,California,Mammoth Lakes,93546,8217,37.550074,-118.837167
7825-ECJRF,United States,California,Santa Clarita,91350,40077,34.502432,-118.414590
