customer_id,satisfaction_score,cltv,customer_status,churn_score,churn_label,churn_value,churn_category,churn_reason
8450-JOVAH,1,5560,Churned,77,Yes,1,Competitor,Competitor offered higher download speeds
8450-LUGUK,4,3753,Stayed,36,No,0,Not Applicable,N/A
8450-UYIBU,4,2030,Stayed,60,No,0,Not Applicable,N/A
8454-AATJP,3,5905,Stayed,46,No,0,Not Applicable,N/A
8455-HIRAQ,3,4909,Stayed,65,No,0,Not Applicable,N/A
8456-QDAVC,3,2464,Stayed,20,No,0,Not Applicable,N/A
8457-XIGKN,4,5909,Stayed,27,No,0,Not Applicable,N/A
8461-EFQYM,3,2997,Stayed,23,No,0,Not Applicable,N/A
8464-EETCQ,5,6466,Stayed,58,No,0,Not Applicable,N/A
8465-SBRXP,3,2436,Stayed,33,No,0,Not Applicable,N/A
8466-PZBLH,3,4743,Stayed,56,No,0,Not Applicable,N/A
8467-WYNSR,3,2729,Stayed,62,No,0,Not Applicable,N/A
8468-EHYJA,4,5106,Stayed,42,No,0,Not Applicable,N/A
8468-FZTOE,4,4874,Stayed,78,No,0,Not Applicable,N/A
8469-SNFFH,4,5991,Stayed,38,No,0,Not Applicable,N/A
8473-VUVJN,3,5443,Churned,86,Yes,1,Attitude,Attitude of service provider
8474-UMLNT,3,4115,Stayed,30,No,0,Not Applicable,N/A
8480-PPONV,3,6349,Stayed,25,No,0,Not Applicable,N/A
8481-YYXWG,3,4584,Churned,70,Yes,1,Dissatisfaction,Network reliability
8485-GJCDN,3,3368,Churned,74,Yes,1,Competitor,Competitor made better offer
8486-AYEQH,5,2421,Stayed,63,No,0,Not Applicable,N/A
8490-BXHEO,5,5137,Stayed,27,No,0,Not Applicable,N/A
8495-LJDFO,4,5780,Stayed,26,No,0,Not Applicable,N/A
8495-PRWFH,4,5831,Stayed,80,No,0,Not Applicable,N/A
8496-DMZUK,4,3171,Stayed,78,No,0,Not Applicable,N/A
8496-EJAUI,3,2251,Churned,89,Yes,1,Attitude,Attitude of support person
8498-XXGWA,3,6205,Stayed,34,No,0,Not Applicable,N/A
8499-BRXTD,5,5586,Stayed,57,No,0,Not Applicable,N/A
8510-AWCXC,1,3269,Churned,65,Yes,1,Attitude,Attitude of support person
8510-BBWMU,3,5678,Stayed,39,No,0,Not Applicable,N/A
8510-TMWYB,5,5898,Stayed,24,No,0,Not Applicable,N/A
8512-WIWYV,5,2433,Stayed,40,No,0,Not Applicable,N/A
8513-OLYGY,3,5130,Stayed,41,No,0,Not Applicable,N/A
8514-VZHEB,3,5293,Stayed,50,No,0,Not Applicable,N/A
8515-OCTJS,3,4931,Churned,94,Yes,1,Competitor,Competitor made better offer
8519-IMDHU,1,4981,Churned,83,Yes,1,Competitor,Competitor had better devices
8519-QJGJD,2,4995,Churned,71,Yes,1,Attitude,Attitude of service provider
8532-UEFWH,3,4676,Stayed,21,No,0,Not Applicable,N/A
8535-SFUTN,3,4842,Stayed,65,No,0,Not Applicable,N/A
8540-ZQGEA,5,4212,Stayed,40,No,0,Not Applicable,N/A
8541-QVFKM,3,5777,Stayed,61,No,0,Not Applicable,N/A
8543-MSDMF,4,5528,Joined,24,No,0,Not Applicable,N/A
8544-GOQSH,5,4400,Stayed,53,No,0,Not Applicable,N/A
8544-JNBOX,5,4626,Stayed,57,No,0,Not Applicable,N/A
8547-NSBBO,3,5154,Stayed,37,No,0,Not Applicable,N/A
8548-AWOFC,3,5956,Stayed,72,No,0,Not Applicable,N/A
8550-XSXUQ,4,3997,Stayed,39,No,0,Not Applicable,N/A
8552-OBVRU,3,3847,Stayed,71,No,0,Not Applicable,N/A
8559-CIZFV,2,5353,Churned,74,Yes,1,Other,Don't know
8559-WNQZS,3,5925,Joined,27,No,0,Not Applicable,N/A
8561-NMTBD,4,5427,Stayed,46,No,0,Not Applicable,N/A
8562-GHPPI,5,3129,Joined,22,No,0,Not Applicable,N/A
8563-IIOXK,1,5651,Churned,75,Yes,1,Competitor,Competitor offered higher download speeds
8563-OYMQY,5,5687,Stayed,23,No,0,Not Applicable,N/A
8564-LDKFL,5,5118,Stayed,77,No,0,Not Applicable,N/A
8565-CLBZW,3,2050,Churned,95,Yes,1,Competitor,Competitor made better offer
8565-HBFNN,4,5935,Stayed,51,No,0,Not Applicable,N/A
8565-WUXZU,4,4240,Stayed,54,No,0,Not Applicable,N/A
8566-YPRGL,4,5279,Joined,23,No,0,Not Applicable,N/A
8570-KLJYJ,3,4462,Stayed,56,No,0,Not Applicable,N/A
8571-ZCMCX,3,3248,Stayed,48,No,0,Not Applicable,N/A
8573-CGOCC,5,5433,Stayed,55,No,0,Not Applicable,N/A
8573-JGCZW,5,4774,Stayed,35,No,0,Not Applicable,N/A
8577-QSOCG,4,2631,Stayed,63,No,0,Not Applicable,N/A
8580-AECUZ,3,5001,Churned,92,Yes,1,Competitor,Competitor made better offer
8580-QVLOC,1,5697,Churned,78,Yes,1,Competitor,Competitor made better offer
8582-KRHPJ,3,5629,Stayed,45,No,0,Not Applicable,N/A
8584-KMVXD,3,2934,Stayed,31,No,0,Not Applicable,N/A
8587-XYZSF,5,6064,Stayed,63,No,0,Not Applicable,N/A
8590-OHDIW,5,4686,Stayed,51,No,0,Not Applicable,N/A
8590-YFFQO,3,5669,Stayed,78,No,0,Not Applicable,N/A
8591-NXRCV,4,3859,Stayed,77,No,0,Not Applicable,N/A
8591-TKMZH,4,4952,Stayed,76,No,0,Not Applicable,N/A
8592-PLTMQ,5,5655,Stayed,32,No,0,Not Applicable,N/A
8593-WHYHV,1,4934,Churned,67,Yes,1,Other,Don't know
8595-SIZNC,4,2628,Stayed,75,No,0,Not Applicable,N/A
8597-CTXVJ,4,5392,Stayed,65,No,0,Not Applicable,N/A
8597-CWYHH,3,5845,Stayed,53,No,0,Not Applicable,N/A
8601-QACRS,2,2353,Churned,94,Yes,1,Competitor,Competitor made better offer
8603-IJWDN,3,5228,Churned,93,Yes,1,Competitor,Competitor offered higher download speeds
8605-ITULD,3,5750,Joined,31,No,0,Not Applicable,N/A
8606-CIQUL,4,5168,Stayed,60,No,0,Not Applicable,N/A
8606-OEGQZ,4,3416,Stayed,78,No,0,Not Applicable,N/A
8608-OZTLB,3,5975,Stayed,59,No,0,Not Applicable,N/A
8610-WFCJF,1,5732,Churned,69,Yes,1,Competitor,Competitor offered higher download speeds
8610-ZIKJJ,3,2843,Joined,58,No,0,Not Applicable,N/A
8612-GXIDD,3,2219,Stayed,71,No,0,Not Applicable,N/A
8614-VGMMV,1,5209,Churned,86,Yes,1,Competitor,Competitor had better devices
8617-ENBDS,5,5510,Joined,53,No,0,Not Applicable,N/A
8619-IJNDK,4,4374,Stayed,71,No,0,Not Applicable,N/A
8620-RJPZN,5,3061,Joined,68,No,0,Not Applicable,N/A
8621-MNIHH,1,3369,Churned,88,Yes,1,Competitor,Competitor had better devices
8622-ZLFKO,4,4297,Stayed,54,No,0,Not Applicable,N/A
8623-TMRBY,2,6245,Churned,74,Yes,1,Competitor,Competitor offered more data
8623-ULFNQ,5,3225,Stayed,43,No,0,Not Applicable,N/A
8624-GIOUT,1,6006,Churned,78,Yes,1,Other,Don't know
8625-AZYZY,3,4734,Churned,72,Yes,1,Competitor,Competitor made better offer
8626-PTQGE,3,5388,Stayed,22,No,0,Not Applicable,N/A
8626-XHBIE,3,4262,Stayed,79,No,0,Not Applicable,N/A
8627-EHGIP,2,3051,Churned,91,Yes,1,Competitor,Competitor offered more data
8627-ZYGSZ,5,3817,Stayed,61,No,0,Not Applicable,N/A
8628-MFKAX,3,5098,Stayed,68,No,0,Not Applicable,N/A
8630-FJLIB,4,2421,Stayed,68,No,0,Not Applicable,N/A
8630-QSGXK,3,4708,Stayed,59,No,0,Not Applicable,N/A
8631-NBHFZ,1,5910,Churned,73,Yes,1,Competitor,Competitor offered higher download speeds
8631-WUXGY,5,2405,Stayed,46,No,0,Not Applicable,N/A
8631-XVRZL,4,4004,Stayed,70,No,0,Not Applicable,N/A
8634-CILSZ,3,6350,Churned,71,Yes,1,Competitor,Competitor made better offer
8634-MPHTR,1,5166,Churned,91,Yes,1,Attitude,Attitude of support person
8637-XJIVR,1,5806,Churned,86,Yes,1,Attitude,Attitude of support person
8639-NHQEI,3,4213,Stayed,30,No,0,Not Applicable,N/A
8640-SDGKB,2,3633,Churned,69,Yes,1,Attitude,Attitude of support person
8642-GVWRF,1,3039,Churned,65,Yes,1,Competitor,Competitor had better devices
8644-XLFBW,2,5674,Churned,84,Yes,1,Competitor,Competitor offered more data
8644-XYTSV,4,4348,Stayed,68,No,0,Not Applicable,N/A
8645-KOMJQ,5,6182,Stayed,59,No,0,Not Applicable,N/A
8645-KWHJO,3,4900,Stayed,23,No,0,Not Applicable,N/A
8646-JCOMS,5,4958,Stayed,38,No,0,Not Applicable,N/A
8647-SDTWQ,5,4133,Stayed,65,No,0,Not Applicable,N/A
8648-PFRMP,4,2056,Stayed,44,No,0,Not Applicable,N/A
8650-RHRKE,3,4207,Churned,71,Yes,1,Dissatisfaction,Limited range of services
8651-ENBZX,3,5507,Churned,78,Yes,1,Price,Long distance charges
8652-YHIYU,4,5040,Stayed,64,No,0,Not Applicable,N/A
8654-DHAOW,5,3527,Joined,27,No,0,Not Applicable,N/A
8659-HDIYE,4,5113,Stayed,58,No,0,Not Applicable,N/A
8659-IOOPU,3,6171,Stayed,34,No,0,Not Applicable,N/A
8660-BUETV,5,3422,Joined,20,No,0,Not Applicable,N/A
8661-BOYNW,3,5046,Stayed,44,No,0,Not Applicable,N/A
8663-UPDGF,4,3866,Stayed,55,No,0,Not Applicable,N/A
8665-UTDHZ,1,2915,Churned,90,Yes,1,Competitor,Competitor had better devices
8668-KNZTI,3,5957,Stayed,23,No,0,Not Applicable,N/A
8670-ERCJH,3,6347,Stayed,56,No,0,Not Applicable,N/A
8670-MEFCP,3,3570,Stayed,77,No,0,Not Applicable,N/A
8671-KKKOS,4,5565,Stayed,27,No,0,Not Applicable,N/A
8672-OAUPW,4,4138,Stayed,56,No,0,Not Applicable,N/A
8676-OOQEJ,4,3030,Stayed,29,No,0,Not Applicable,N/A
8676-TRMJS,1,3190,Churned,88,Yes,1,Dissatisfaction,Limited range of services
8677-HDZEE,3,4212,Stayed,55,No,0,Not Applicable,N/A
8679-JOEVF,1,5556,Churned,87,Yes,1,Price,Price too high
8679-LZBMD,5,3786,Stayed,26,No,0,Not Applicable,N/A
8680-CGLTP,3,5198,Stayed,80,No,0,Not Applicable,N/A
8681-ICONS,3,4667,Stayed,72,No,0,Not Applicable,N/A
8685-WHQPW,1,2407,Churned,81,Yes,1,Competitor,Competitor had better devices
8687-BAFGU,4,4148,Joined,34,No,0,Not Applicable,N/A
8690-UPCZI,4,4459,Stayed,33,No,0,Not Applicable,N/A
8690-ZVLCL,3,5436,Stayed,44,No,0,Not Applicable,N/A
8695-ARGXZ,5,5381,Stayed,22,No,0,Not Applicable,N/A
8695-WDYEA,4,4483,Joined,57,No,0,Not Applicable,N/A
8696-JKZNU,3,5859,Churned,91,Yes,1,Other,Don't know
8699-ASUFO,3,4969,Churned,96,Yes,1,Attitude,Attitude of service provider
8701-DGLVH,4,6097,Stayed,65,No,0,Not Applicable,N/A
8705-DWKTI,3,6339,Stayed,40,No,0,Not Applicable,N/A
8705-WZCYL,4,2269,Joined,31,No,0,Not Applicable,N/A
8706-HRADD,4,5808,Stayed,63,No,0,Not Applicable,N/A
8707-HOEDG,3,4098,Stayed,53,No,0,Not Applicable,N/A
8707-RMEZH,3,4148,Stayed,69,No,0,Not Applicable,N/A
8708-XPXHZ,1,5458,Churned,95,Yes,1,Competitor,Competitor had better devices
8709-KRDVL,5,4643,Stayed,76,No,0,Not Applicable,N/A
8710-YGLWG,3,2451,Joined,21,No,0,Not Applicable,N/A
8711-LOBKY,3,6144,Stayed,59,No,0,Not Applicable,N/A
8713-IGZSO,3,5983,Joined,57,No,0,Not Applicable,N/A
8714-CTZJW,3,3154,Stayed,80,No,0,Not Applicable,N/A
8714-EUHJO,2,5219,Churned,83,Yes,1,Dissatisfaction,Poor expertise of online support
8715-KKTFG,5,5401,Stayed,27,No,0,Not Applicable,N/A
8717-VCTXJ,3,5293,Stayed,43,No,0,Not Applicable,N/A
8718-PTMEZ,2,5131,Churned,90,Yes,1,Other,Don't know
8720-RQSBJ,4,4320,Joined,46,No,0,Not Applicable,N/A
8722-NGNBH,1,3125,Churned,80,Yes,1,Competitor,Competitor had better devices
8722-PRFDV,3,5097,Stayed,27,No,0,Not Applicable,N/A
8725-JEDFD,5,3241,Stayed,27,No,0,Not Applicable,N/A
8727-JQFHV,3,4937,Stayed,68,No,0,Not Applicable,N/A
8727-XDPUD,3,5658,Stayed,68,No,0,Not Applicable,N/A
8728-SKJLR,3,3277,Stayed,78,No,0,Not Applicable,N/A
8731-WBBMB,4,3350,Stayed,55,No,0,Not Applicable,N/A
8734-DKSTZ,3,4922,Stayed,20,No,0,Not Applicable,N/A
8734-FNWVH,5,2425,Stayed,20,No,0,Not Applicable,N/A
8735-DCXNF,3,3519,Stayed,26,No,0,Not Applicable,N/A
8735-IJJEG,3,4253,Stayed,48,No,0,Not Applicable,N/A
8735-NBLWT,4,4195,Stayed,67,No,0,Not Applicable,N/A
8735-SDUFN,5,4397,Stayed,55,No,0,Not Applicable,N/A
8738-JOKAR,4,5034,Stayed,36,No,0,Not Applicable,N/A
8739-QOTTN,4,5761,Joined,74,No,0,Not Applicable,N/A
8739-WWKDU,1,4849,Churned,90,Yes,1,Competitor,Competitor had better devices
8739-XNIKG,4,4456,Stayed,54,No,0,Not Applicable,N/A
8740-CRYFY,2,2038,Churned,75,Yes,1,Competitor,Competitor offered higher download speeds
8740-XLHDR,2,5824,Churned,67,Yes,1,Dissatisfaction,Network reliability
8741-LQOBK,3,4829,Stayed,33,No,0,Not Applicable,N/A
8745-PVESG,4,5281,Stayed,41,No,0,Not Applicable,N/A
8746-BFOAJ,4,5766,Stayed,62,No,0,Not Applicable,N/A
8746-OQQRW,5,3962,Stayed,43,No,0,Not Applicable,N/A
8747-UDCOI,3,5076,Stayed,71,No,0,Not Applicable,N/A
8748-HFWBO,5,5964,Stayed,29,No,0,Not Applicable,N/A
8749-CLJXC,5,2067,Joined,79,No,0,Not Applicable,N/A
8749-JMNKX,1,4788,Churned,83,Yes,1,Dissatisfaction,Limited range of services
8749-TZYEC,3,6251,Stayed,71,No,0,Not Applicable,N/A
8750-QWZAJ,4,5169,Stayed,22,No,0,Not Applicable,N/A
8751-EDEKA,4,3676,Stayed,55,No,0,Not Applicable,N/A
8752-GHJFU,3,4322,Stayed,66,No,0,Not Applicable,N/A
8752-IMQOS,3,2894,Stayed,42,No,0,Not Applicable,N/A
8752-STIVR,3,2085,Churned,69,Yes,1,Dissatisfaction,Limited range of services
8755-IWJHN,3,6132,Stayed,21,No,0,Not Applicable,N/A
8755-OGKNA,3,5864,Stayed,45,No,0,Not Applicable,N/A
8756-RDDLT,3,5750,Stayed,63,No,0,Not Applicable,N/A
8757-TFHHJ,3,2978,Joined,24,No,0,Not Applicable,N/A
8760-ZRHKE,4,5546,Stayed,65,No,0,Not Applicable,N/A
8761-NSOBC,2,3486,Churned,81,Yes,1,Dissatisfaction,Network reliability
8763-KIAFH,4,2269,Stayed,31,No,0,Not Applicable,N/A
8766-PAFNE,5,5872,Stayed,29,No,0,Not Applicable,N/A
8769-KKTPH,3,4572,Stayed,79,No,0,Not Applicable,N/A
8773-HHUOZ,1,3022,Churned,74,Yes,1,Competitor,Competitor offered higher download speeds
8774-GSBUN,5,6011,Stayed,46,No,0,Not Applicable,N/A
8775-CEBBJ,2,2029,Churned,87,Yes,1,Competitor,Competitor offered higher download speeds
8775-ERLNB,5,2968,Joined,47,No,0,Not Applicable,N/A
8775-LHDJH,2,2905,Churned,93,Yes,1,Other,Don't know
8777-MBMTS,4,4872,Stayed,80,No,0,Not Applicable,N/A
8777-PVYGU,4,4405,Stayed,73,No,0,Not Applicable,N/A
8778-LMWTJ,3,5770,Stayed,66,No,0,Not Applicable,N/A
8779-QRDMV,3,5433,Churned,91,Yes,1,Competitor,Competitor offered more data
8779-YIQQA,3,3243,Stayed,47,No,0,Not Applicable,N/A
8780-IHCRN,4,4392,Stayed,40,No,0,Not Applicable,N/A
8780-IXSTS,1,5656,Churned,71,Yes,1,Competitor,Competitor made better offer
8780-RSYYU,4,2159,Stayed,23,No,0,Not Applicable,N/A
8780-YRMTT,3,6435,Stayed,27,No,0,Not Applicable,N/A
8782-LKFPK,4,4751,Stayed,63,No,0,Not Applicable,N/A
8782-NUUOL,3,4807,Stayed,43,No,0,Not Applicable,N/A
8784-CGILN,1,3068,Churned,91,Yes,1,Dissatisfaction,Product dissatisfaction
8785-CJSHH,4,6213,Stayed,38,No,0,Not Applicable,N/A
8785-EPNCG,1,5671,Churned,65,Yes,1,Competitor,Competitor made better offer
8788-DOXSU,3,6250,Stayed,27,No,0,Not Applicable,N/A
8791-GFXLZ,5,4244,Stayed,70,No,0,Not Applicable,N/A
8792-AOROI,3,2985,Stayed,72,No,0,Not Applicable,N/A
8799-OXZMD,5,5463,Stayed,67,No,0,Not Applicable,N/A
8800-JOOCF,4,4621,Stayed,77,No,0,Not Applicable,N/A
8800-ZKRFW,4,3094,Stayed,51,No,0,Not Applicable,N/A
8802-UNOJF,1,5565,Churned,78,Yes,1,Competitor,Competitor had better devices
8805-JNRAZ,5,2342,Joined,75,No,0,Not Applicable,N/A
8806-EAGWC,2,5698,Churned,78,Yes,1,Dissatisfaction,Network reliability
8807-ARQET,5,2454,Stayed,79,No,0,Not Applicable,N/A
8807-OPMBM,5,4466,Stayed,42,No,0,Not Applicable,N/A
8808-ELEHO,1,3812,Churned,72,Yes,1,Price,Price too high
8809-RIHDD,3,5055,Churned,83,Yes,1,Price,Lack of affordable download/upload speed
8809-XKHMD,5,6082,Stayed,54,No,0,Not Applicable,N/A
8812-ZRHFP,3,2923,Stayed,24,No,0,Not Applicable,N/A
8815-LMFLX,3,5250,Stayed,26,No,0,Not Applicable,N/A
8816-VXNZD,2,4335,Churned,83,Yes,1,Dissatisfaction,Lack of self-service on Website
8818-DOPVL,3,4103,Stayed,76,No,0,Not Applicable,N/A
8818-XYFCQ,1,5026,Churned,71,Yes,1,Competitor,Competitor made better offer
8819-IMISP,4,4684,Stayed,49,No,0,Not Applicable,N/A
8819-WFGGJ,3,4601,Stayed,30,No,0,Not Applicable,N/A
8819-ZBYNA,3,4935,Stayed,57,No,0,Not Applicable,N/A
8821-KVZKQ,5,4117,Stayed,43,No,0,Not Applicable,N/A
8821-XNHVZ,3,2943,Churned,82,Yes,1,Competitor,Competitor made better offer
8822-KNBHV,4,4250,Stayed,58,No,0,Not Applicable,N/A
8823-RLPWL,4,4259,Stayed,22,No,0,Not Applicable,N/A
8824-RWFXJ,1,2539,Churned,83,Yes,1,Competitor,Competitor had better devices
8835-VSDSE,2,4559,Churned,86,Yes,1,Competitor,Competitor made better offer
8837-VVWLQ,1,4437,Churned,81,Yes,1,Other,Moved
8838-GPHZP,5,6469,Stayed,23,No,0,Not Applicable,N/A
8840-DQLGN,1,4745,Churned,81,Yes,1,Attitude,Attitude of support person
8844-TONUD,1,5295,Churned,75,Yes,1,Competitor,Competitor had better devices
8845-LWKGE,5,2215,Stayed,60,No,0,Not Applicable,N/A
8847-GEOOQ,5,5359,Stayed,76,No,0,Not Applicable,N/A
8849-AYPTR,5,3296,Stayed,57,No,0,Not Applicable,N/A
8849-GYOKR,1,4893,Churned,90,Yes,1,Dissatisfaction,Product dissatisfaction
8849-PRIQJ,3,4103,Stayed,49,No,0,Not Applicable,N/A
8851-RAGOV,4,5620,Stayed,63,No,0,Not Applicable,N/A
8853-TZDGH,5,5425,Stayed,59,No,0,Not Applicable,N/A
8854-CCVSQ,2,3788,Churned,95,Yes,1,Competitor,Competitor offered more data
8857-CUPFQ,3,4538,Stayed,20,No,0,Not Applicable,N/A
8859-AXJZP,5,3970,Stayed,30,No,0,Not Applicable,N/A
8859-DZTGQ,3,2507,Stayed,71,No,0,Not Applicable,N/A
8859-YSTWS,5,4254,Stayed,44,No,0,Not Applicable,N/A
8861-HGGKB,2,5699,Churned,80,Yes,1,Competitor,Competitor made better offer
8865-TNMNX,3,2392,Stayed,22,No,0,Not Applicable,N/A
8868-GAGIO,3,3289,Stayed,44,No,0,Not Applicable,N/A
8868-WOZGU,3,2464,Churned,72,Yes,1,Dissatisfaction,Service dissatisfaction
8869-LIHMK,3,5213,Stayed,78,No,0,Not Applicable,N/A
8869-TORSS,1,2681,Churned,69,Yes,1,Dissatisfaction,Poor expertise of phone support
8871-JLMHM,4,4095,Stayed,55,No,0,Not Applicable,N/A
8873-GLDMH,4,4220,Stayed,76,No,0,Not Applicable,N/A
8873-TMKGR,4,5880,Stayed,38,No,0,Not Applicable,N/A
8874-EJNSR,5,5453,Stayed,65,No,0,Not Applicable,N/A
8875-AKBYH,4,4915,Stayed,70,No,0,Not Applicable,N/A
8878-HMWBV,1,5598,Churned,68,Yes,1,Competitor,Competitor had better devices
8878-RYUKI,3,6107,Stayed,40,No,0,Not Applicable,N/A
8879-XUAHX,3,6124,Stayed,47,No,0,Not Applicable,N/A
8879-ZKJOF,4,5556,Stayed,48,No,0,Not Applicable,N/A
8882-TLVRW,3,5987,Stayed,53,No,0,Not Applicable,N/A
8883-ANODQ,5,5045,Stayed,34,No,0,Not Applicable,N/A
8883-GRDWQ,4,5090,Stayed,20,No,0,Not Applicable,N/A
8884-ADFVN,1,2016,Churned,74,Yes,1,Other,Don't know
8884-FEEWR,4,2858,Stayed,70,No,0,Not Applicable,N/A
8884-MRNSU,3,3526,Stayed,63,No,0,Not Applicable,N/A
8885-QSQBX,4,5277,Joined,36,No,0,Not Applicable,N/A
8887-IPQNC,5,5014,Stayed,58,No,0,Not Applicable,N/A
8894-JVDCV,4,6494,Stayed,43,No,0,Not Applicable,N/A
8896-BQTTI,3,2371,Joined,53,No,0,Not Applicable,N/A
8896-RAZCR,5,2809,Stayed,63,No,0,Not Applicable,N/A
8898-KASCD,3,3752,Stayed,76,No,0,Not Applicable,N/A
8901-HJXTF,1,3747,Churned,94,Yes,1,Competitor,Competitor made better offer
8901-UPRHR,4,6130,Stayed,68,No,0,Not Applicable,N/A
8902-ZEOVF,5,5183,Stayed,64,No,0,Not Applicable,N/A
8903-WMRNW,3,2919,Stayed,50,No,0,Not Applicable,N/A
8903-XEBGX,3,4594,Joined,67,No,0,Not Applicable,N/A
8904-OPDCK,3,4691,Stayed,56,No,0,Not Applicable,N/A
8905-IAZPF,3,5251,Stayed,45,No,0,Not Applicable,N/A
8908-NMQTX,3,4369,Stayed,75,No,0,Not Applicable,N/A
8908-SLFCJ,3,5422,Stayed,35,No,0,Not Applicable,N/A
8909-BOLNL,5,2088,Joined,29,No,0,Not Applicable,N/A
8910-ICHIU,3,4727,Stayed,54,No,0,Not Applicable,N/A
8910-LEDAG,3,3583,Stayed,72,No,0,Not Applicable,N/A
8914-RBTSB,1,4115,Churned,79,Yes,1,Other,Don't know
8915-NNTRC,4,4351,Stayed,55,No,0,Not Applicable,N/A
8917-FAEMR,3,3408,Stayed,27,No,0,Not Applicable,N/A
8917-SZTTJ,5,6315,Stayed,50,No,0,Not Applicable,N/A
8919-FYFQZ,1,4829,Churned,96,Yes,1,Competitor,Competitor had better devices
8920-NAVAY,5,5166,Stayed,43,No,0,Not Applicable,N/A
8922-LIEGH,3,4078,Churned,82,Yes,1,Dissatisfaction,Poor expertise of online support
8922-NPKBJ,4,3433,Stayed,21,No,0,Not Applicable,N/A
8929-KSWIH,4,3847,Stayed,23,No,0,Not Applicable,N/A
8930-XOTDP,4,2035,Stayed,76,No,0,Not Applicable,N/A
8931-GJJIQ,2,3520,Churned,90,Yes,1,Attitude,Attitude of support person
8932-CZHRQ,4,5395,Stayed,33,No,0,Not Applicable,N/A
8937-RDTHP,2,2484,Churned,66,Yes,1,Dissatisfaction,Poor expertise of phone support
8938-UMKPI,1,4804,Churned,91,Yes,1,Competitor,Competitor had better devices
8942-DBMHZ,5,4883,Stayed,80,No,0,Not Applicable,N/A
8943-URTMR,2,5082,Churned,91,Yes,1,Price,Lack of affordable download/upload speed
8944-AILEF,5,2483,Stayed,67,No,0,Not Applicable,N/A
8945-GRKHX,1,2728,Churned,81,Yes,1,Competitor,Competitor had better devices
8945-MUQUF,3,5074,Churned,94,Yes,1,Competitor,Competitor made better offer
8946-BFWSG,5,6245,Stayed,39,No,0,Not Applicable,N/A
8947-YRTDV,4,5288,Stayed,52,No,0,Not Applicable,N/A
8949-JTMAY,1,5144,Churned,72,Yes,1,Competitor,Competitor had better devices
8950-MTZNV,5,3256,Joined,75,No,0,Not Applicable,N/A
8952-WCVCD,3,2719,Stayed,65,No,0,Not Applicable,N/A
8957-THMOA,3,4263,Stayed,27,No,0,Not Applicable,N/A
8958-JPTRR,5,5052,Stayed,33,No,0,Not Applicable,N/A
8961-QDZZJ,5,6245,Stayed,70,No,0,Not Applicable,N/A
8963-JLGJT,4,4648,Joined,36,No,0,Not Applicable,N/A
8963-MQVYN,3,3169,Stayed,44,No,0,Not Applicable,N/A
8966-KZXXA,3,3040,Stayed,45,No,0,Not Applicable,N/A
8966-OIQHG,4,2258,Stayed,59,No,0,Not Applicable,N/A
8966-SNIZF,4,5540,Stayed,57,No,0,Not Applicable,N/A
8967-SZQAS,5,3185,Stayed,48,No,0,Not Applicable,N/A
8969-PRHFK,3,4695,Stayed,32,No,0,Not Applicable,N/A
8970-ANWXO,3,3483,Stayed,28,No,0,Not Applicable,N/A
8972-HJWNV,1,5245,Churned,80,Yes,1,Competitor,Competitor made better offer
8974-OVACP,4,3167,Joined,31,No,0,Not Applicable,N/A
8975-SKGRX,4,5027,Stayed,42,No,0,Not Applicable,N/A
8976-OQHGT,2,5758,Churned,91,Yes,1,Dissatisfaction,Lack of self-service on Website
8979-CAMGB,5,6100,Stayed,47,No,0,Not Applicable,N/A
8980-WQFWL,4,5315,Stayed,65,No,0,Not Applicable,N/A
8981-FJGLA,5,4886,Stayed,23,No,0,Not Applicable,N/A
8982-NHAVY,3,5939,Stayed,50,No,0,Not Applicable,N/A
8984-EYLLL,4,5682,Stayed,72,No,0,Not Applicable,N/A
8984-HPEMB,3,4296,Stayed,73,No,0,Not Applicable,N/A
8985-OOPOS,5,2900,Joined,23,No,0,Not Applicable,N/A
8988-ECPJR,1,3980,Churned,66,Yes,1,Dissatisfaction,Product dissatisfaction
8990-YOZLV,3,5059,Stayed,68,No,0,Not Applicable,N/A
8990-ZXLSU,3,5121,Stayed,50,No,0,Not Applicable,N/A
8992-CEUEN,4,5084,Joined,37,No,0,Not Applicable,N/A
8992-JQYUN,1,4526,Churned,65,Yes,1,Competitor,Competitor offered more data
8992-OBVDG,4,2926,Stayed,63,No,0,Not Applicable,N/A
8992-VONJD,3,5156,Stayed,22,No,0,Not Applicable,N/A
8993-IZEUX,3,4320,Stayed,20,No,0,Not Applicable,N/A
8993-PHFWD,1,2088,Churned,76,Yes,1,Competitor,Competitor had better devices
8996-ZROXE,4,5521,Stayed,58,No,0,Not Applicable,N/A
8999-BOHSE,2,2202,Churned,89,Yes,1,Attitude,Attitude of support person
8999-EXMNO,3,4246,Stayed,26,No,0,Not Applicable,N/A
8999-XXGNS,5,5832,Stayed,53,No,0,Not Applicable,N/A
8999-YPYBV,3,3403,Stayed,35,No,0,Not Applicable,N/A
9000-PLFUZ,3,4277,Stayed,61,No,0,Not Applicable,N/A
9003-CPATH,4,2583,Stayed,70,No,0,Not Applicable,N/A
9013-AQORL,3,4106,Stayed,52,No,0,Not Applicable,N/A
9018-PCIOK,3,4634,Stayed,36,No,0,Not Applicable,N/A
9019-QVLZD,2,5082,Churned,81,Yes,1,Competitor,Competitor made better offer
