customer_id,contract,paperless_billing,payment_method,monthly_ charges,avg_monthly_long_distance_charges,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue
7480-SPLEF,Two Year,Yes,Bank transfer (automatic),26,11.6,1796.55,0,0,800.4,2596.95
7481-ATQQS,Month-to-Month,Yes,Credit card (automatic),90.85,44.88,4515.85,0,0,2199.12,6714.97
7483-IQWIB,Month-to-Month,Yes,Electronic check,92.95,38.89,3415.25,0,0,1438.93,4854.18
7486-KSRVI,One Year,Yes,Electronic check,100,39.37,4211.55,0,140,1692.91,6044.46
7488-MXJIV,Month-to-Month,Yes,Electronic check,85.65,43.32,321.65,0,10,173.28,504.93
7492-TAFJD,Two Year,No,Mailed check,38.55,0,280,0,0,0,280
7493-GVFIO,Two Year,No,Credit card (automatic),20.55,12.99,1252.85,0,0,740.43,1993.28
7493-TPUWZ,Month-to-Month,Yes,Electronic check,79.15,24.48,79.15,0,0,24.48,103.63
7495-OOKFY,Month-to-Month,Yes,Credit card (automatic),80.65,48.85,633.3,0,0,390.8,1024.1
7501-IWUNG,Two Year,Yes,Bank transfer (automatic),73.8,1.27,4616.05,49.51,30,77.47,4674.01
7501-VTYLJ,Month-to-Month,No,Mailed check,51.55,18.61,106.2,0,0,37.22,143.42
7502-BNYGS,Month-to-Month,Yes,Credit card (automatic),69.1,31.88,3168,0,0,1466.48,4634.48
7503-EPSZW,Two Year,Yes,Mailed check,24.05,17.93,1559.15,0,0,1147.52,2706.67
7503-MIOGA,Two Year,Yes,Bank transfer (automatic),89.85,48.51,6697.35,0,0,3492.72,10190.07
7503-QQRVF,Month-to-Month,Yes,Credit card (automatic),74.3,26.12,1178.25,0,0,417.92,1596.17
7503-ZGUZJ,Month-to-Month,Yes,Mailed check,84.65,22.3,84.65,0,40,22.3,146.95
7504-UWHNB,Month-to-Month,No,Electronic check,69.75,40.11,1729.35,0,100,1002.75,2832.1
7508-DQAKK,Two Year,Yes,Credit card (automatic),86.4,8.52,5442.05,0,0,545.28,5987.33
7508-KBIMB,One Year,Yes,Credit card (automatic),56.25,2.31,1454.25,0,0,55.44,1509.69
7508-MYBOG,Month-to-Month,Yes,Electronic check,86.1,7.26,1235.55,0,0,101.64,1337.19
7508-SMHXL,One Year,No,Credit card (automatic),89,1.67,1288.3,45.69,0,25.05,1267.66
7511-YMXVQ,Month-to-Month,Yes,Electronic check,45.4,0,418.8,0,20,0,438.8
7515-LODFU,Two Year,No,Credit card (automatic),20.3,20.62,1356.3,0,0,1422.78,2779.08
7516-GMHUV,Two Year,Yes,Credit card (automatic),105.05,40.9,5163.3,0,0,2045,7208.3
7517-LDMPS,Month-to-Month,Yes,Electronic check,84.6,2.57,1017.35,0,0,30.84,1048.19
7517-SAWMO,Month-to-Month,Yes,Electronic check,73.2,25.75,1441.1,0,0,489.25,1930.35
7519-JTWQH,Two Year,Yes,Bank transfer (automatic),110.5,23.92,7455.45,0,0,1650.48,9105.93
7520-HQWJU,Month-to-Month,Yes,Bank transfer (automatic),67.45,23.2,4508.65,41.67,0,1531.2,5998.18
7521-AFHAB,Month-to-Month,No,Mailed check,44.8,35.6,220.45,0,0,178,398.45
7521-YXVZY,Month-to-Month,No,Mailed check,19.95,5.15,58.3,0,0,15.45,73.75
7524-VRLPL,Two Year,No,Credit card (automatic),74.1,13.36,5031,0,0,921.84,5952.84
7526-BEZQB,Month-to-Month,Yes,Electronic check,96.05,44.71,1148.1,0,0,536.52,1684.62
7526-IVLYU,Month-to-Month,Yes,Mailed check,19.65,35.59,68.35,0,0,106.77,175.12
7527-QNRUS,Two Year,Yes,Mailed check,25.15,45.24,412.6,0,0,769.08,1181.68
7529-ZDFXI,One Year,Yes,Electronic check,89.85,36.66,4925.35,0,0,2089.62,7014.97
7530-HDYDS,Month-to-Month,Yes,Credit card (automatic),84.25,17.66,3264.5,0,0,671.08,3935.58
7531-GQHME,Month-to-Month,No,Credit card (automatic),20.05,38.96,265.45,0,0,467.52,732.97
7534-BFESC,Month-to-Month,Yes,Electronic check,76.1,30.87,1712.7,0,0,740.88,2453.58
7537-CBQUZ,Month-to-Month,Yes,Bank transfer (automatic),109.4,26.11,7031.45,0,0,1644.93,8676.38
7537-RBWEA,Month-to-Month,Yes,Mailed check,25.15,0,25.15,0,0,0,25.15
7538-GWHML,Month-to-Month,No,Electronic check,69.65,7.64,145.15,0,0,15.28,160.43
7541-YLXCL,One Year,Yes,Mailed check,65.4,26.51,2498.4,0,0,954.36,3452.76
7542-CYDDM,Month-to-Month,No,Mailed check,20.05,22.97,358.5,0,0,413.46,771.96
7544-ZVIKX,One Year,Yes,Bank transfer (automatic),105.05,33.82,6004.85,0,0,1961.56,7966.41
7547-EKNFS,Month-to-Month,Yes,Bank transfer (automatic),95.25,18.26,3959.35,27.3,0,766.92,4698.97
7548-SEPYI,Month-to-Month,Yes,Electronic check,96.25,32.12,512.45,0,0,160.6,673.05
7549-MYGPK,Month-to-Month,Yes,Electronic check,100.55,8.98,6215.35,0,0,565.74,6781.09
7550-WIQVA,One Year,Yes,Electronic check,108.25,41.58,5431.4,0,0,2079,7510.4
7551-DACSP,Month-to-Month,Yes,Mailed check,55.3,1.86,324.25,0,0,11.16,335.41
7551-JOHTI,Month-to-Month,No,Mailed check,19.5,32.45,19.5,0,0,32.45,51.95
7552-KEYGT,Two Year,No,Bank transfer (automatic),19.55,44.19,520.55,0,0,1193.13,1713.68
7554-AKDQF,Month-to-Month,No,Mailed check,45.65,5.69,323.45,0,0,34.14,357.59
7554-NEWDD,Two Year,No,Bank transfer (automatic),25.7,32.1,251.6,0,0,321,572.6
7558-IMLMT,Two Year,Yes,Mailed check,20.8,8.82,1411.9,0,0,590.94,2002.84
7560-QJAVJ,Two Year,No,Bank transfer (automatic),79.6,47.72,5589.45,42.34,0,3340.4,8887.51
7560-QRBXH,One Year,No,Mailed check,19.95,9.19,936.7,0,0,441.12,1377.82
7562-GSUHK,Month-to-Month,Yes,Credit card (automatic),93.2,40.76,1573.7,35.7,0,652.16,2190.16
7562-UXTPG,Month-to-Month,Yes,Mailed check,70.15,26.13,886.7,8.53,0,339.69,1217.86
7563-BIUPC,Month-to-Month,Yes,Electronic check,80.6,5.78,415.55,36.44,40,28.9,448.01
7564-GHCVB,Two Year,No,Bank transfer (automatic),79.05,7.29,5730.7,0,80,524.88,6335.58
7566-DSRLQ,Two Year,Yes,Electronic check,110.15,12.85,7998.8,0,70,925.2,8994
7567-ECMCM,Month-to-Month,Yes,Credit card (automatic),79.85,35.3,2001,0,0,847.2,2848.2
7568-PODML,Month-to-Month,Yes,Mailed check,45.3,0,45.3,0,0,0,45.3
7569-NMZYQ,Two Year,Yes,Bank transfer (automatic),118.75,41.14,8672.45,0,0,2962.08,11634.53
7570-WELNY,Two Year,Yes,Bank transfer (automatic),84.7,7.87,5711.05,0,0,535.16,6246.21
7571-YXDAD,Month-to-Month,No,Credit card (automatic),74.9,38.28,147.15,0,0,76.56,223.71
7572-KPVKK,Two Year,Yes,Electronic check,104.05,17.67,6590.5,0,0,1095.54,7686.04
7576-ASEJU,One Year,Yes,Credit card (automatic),74.7,25.16,3187.65,0,0,1031.56,4219.21
7576-JMYWV,Two Year,Yes,Electronic check,110.2,20.42,4972.1,0,0,939.32,5911.42
7576-OYWBN,Month-to-Month,Yes,Electronic check,76.05,30.25,231.8,0,0,90.75,322.55
7577-SWIFR,Month-to-Month,Yes,Electronic check,89.25,16.64,89.25,0,0,16.64,105.89
7579-KKLOE,Two Year,Yes,Mailed check,91.25,46.53,6589.6,0,0,3303.63,9893.23
7579-OOPEC,Month-to-Month,No,Credit card (automatic),50.15,6.86,115.1,0,0,13.72,128.82
7580-UGXNC,Month-to-Month,No,Mailed check,54.85,25.74,104.2,0,0,51.48,155.68
7581-EBBOU,One Year,Yes,Credit card (automatic),70.15,38.88,4224.7,0,0,2332.8,6557.5
7586-ZATGZ,Month-to-Month,Yes,Electronic check,84.9,17.83,3369.05,0,0,713.2,4082.25
7587-AOVVU,Month-to-Month,No,Electronic check,100.75,14.07,2793.55,0,0,379.89,3173.44
7587-RZNME,Month-to-Month,Yes,Electronic check,43.3,48.84,123.65,0,0,146.52,270.17
7590-VHVEG,Month-to-Month,Yes,Electronic check,29.85,0,29.85,0,0,0,29.85
7593-JNWRU,Month-to-Month,Yes,Bank transfer (automatic),44.6,49.2,260.8,0,0,295.2,556
7593-XFKDI,Month-to-Month,No,Mailed check,46.3,48.22,46.3,0,0,48.22,94.52
7594-LZNWR,Two Year,No,Credit card (automatic),69.15,13.56,2275.1,0,0,461.04,2736.14
7594-RQHXR,Month-to-Month,Yes,Electronic check,79.6,21.72,79.6,0,0,21.72,101.32
7595-EHCDL,Month-to-Month,No,Credit card (automatic),50.6,0,1653.45,0,0,0,1653.45
7595-EUIVN,Month-to-Month,No,Electronic check,75.8,14.48,75.8,0,0,14.48,90.28
7596-IIWYC,Two Year,Yes,Bank transfer (automatic),20.25,35.77,538.2,0,0,965.79,1503.99
7596-LDUXP,One Year,Yes,Credit card (automatic),85.15,15.97,979.05,0,0,191.64,1170.69
7596-ZYWBB,Two Year,Yes,Mailed check,59.6,43.29,3739.8,0,120,2813.85,6673.65
7598-UAASY,Month-to-Month,No,Electronic check,76.4,20.5,151.8,0,0,41,192.8
7599-FKVXZ,Month-to-Month,Yes,Bank transfer (automatic),106.15,2.41,4512.7,0,0,101.22,4613.92
7599-NTMDP,Two Year,No,Bank transfer (automatic),48.7,0,3008.55,0,120,0,3128.55
7601-DHFWZ,Two Year,No,Credit card (automatic),24,30.82,1183.05,0,0,1479.36,2662.41
7601-GNDYK,Two Year,No,Mailed check,19.6,20.85,686.95,0,0,729.75,1416.7
7601-WFVZV,Month-to-Month,No,Mailed check,19.55,17.94,19.55,0,0,17.94,37.49
7602-DBTOU,Two Year,No,Mailed check,19.6,37.83,1416.5,0,0,2685.93,4102.43
7602-MVRMB,Two Year,Yes,Bank transfer (automatic),110.45,46.63,8058.85,0,0,3357.36,11416.21
7603-USHJS,Month-to-Month,Yes,Credit card (automatic),73.75,14.96,871.4,0,0,179.52,1050.92
7605-BDWDC,Two Year,Yes,Bank transfer (automatic),49.85,0,1520.1,0,0,0,1520.1
7605-SNLQG,Month-to-Month,Yes,Credit card (automatic),50.25,6.49,2221.55,0,0,292.05,2513.6
7606-BPHHN,Two Year,Yes,Credit card (automatic),19.8,30.44,1468.75,0,0,2191.68,3660.43
7607-QKKTJ,One Year,Yes,Credit card (automatic),95,33.45,4368.85,0,60,1505.25,5934.1
7608-RGIRO,Two Year,Yes,Mailed check,24.4,17.56,1413,0,0,1088.72,2501.72
7609-NRNCA,One Year,No,Mailed check,19.55,42.42,280.85,0,0,721.14,1001.99
7609-YBPXG,Two Year,No,Bank transfer (automatic),87.1,18.54,4735.2,0,80,1001.16,5816.36
7610-TVOPG,Month-to-Month,Yes,Electronic check,26.35,7.96,378.6,0,0,119.4,498
7611-YKYTC,Month-to-Month,No,Bank transfer (automatic),75,38.82,1573.95,0,0,854.04,2427.99
7613-LLQFO,Month-to-Month,Yes,Electronic check,84.45,12.36,1059.55,0,0,148.32,1207.87
7614-QVWQL,One Year,Yes,Bank transfer (automatic),51.8,0,2541.25,0,50,0,2591.25
7615-ESMYF,Month-to-Month,No,Electronic check,44.6,0,97.1,0,0,0,97.1
7617-EYGLW,Month-to-Month,No,Electronic check,19.45,46.59,19.45,0,0,46.59,66.04
7619-ODSGN,Month-to-Month,No,Electronic check,54.75,17.27,1338.15,0,0,414.48,1752.63
7619-PLRLP,One Year,No,Bank transfer (automatic),74.1,37.14,3833.95,0,0,1968.42,5802.37
7621-VPNET,Month-to-Month,Yes,Credit card (automatic),85.9,20.58,3729.75,0,0,864.36,4594.11
7622-FWGEW,Two Year,Yes,Bank transfer (automatic),85.65,31.68,4824.45,0,0,1774.08,6598.53
7622-NXQZR,Month-to-Month,Yes,Credit card (automatic),30.1,0,810.85,0,0,0,810.85
7623-HKYRK,Month-to-Month,No,Mailed check,19.7,27.78,111.65,0,0,166.68,278.33
7623-TRNQN,Month-to-Month,Yes,Mailed check,49.9,39.6,49.9,0,0,39.6,89.5
7625-XCQRH,Month-to-Month,Yes,Electronic check,76.5,15.6,837.95,0,0,171.6,1009.55
7627-JKIAZ,Month-to-Month,Yes,Credit card (automatic),78.95,37.49,2839.65,0,0,1387.13,4226.78
7629-WFGLW,One Year,No,Electronic check,95.65,11.55,5471.75,21.71,0,646.8,6096.84
7629-WIXZF,One Year,Yes,Electronic check,59.1,6.83,369.25,0,0,47.81,417.06
7632-MNYOY,One Year,No,Credit card (automatic),110.9,9.9,7432.05,0,0,653.4,8085.45
7632-YUTXB,One Year,No,Mailed check,20.05,13.06,520.1,0,0,326.5,846.6
7633-MVPUY,Two Year,Yes,Electronic check,59.75,49.29,3450.15,0,0,2809.53,6259.68
7634-HLQJR,Two Year,No,Credit card (automatic),20.05,1.44,1016.7,0,0,67.68,1084.38
7634-WSWDB,Month-to-Month,Yes,Electronic check,38.5,0,330.8,0,0,0,330.8
7636-OWBPG,Two Year,Yes,Credit card (automatic),29.35,0,381.2,38.98,0,0,342.22
7636-PEPNS,One Year,Yes,Mailed check,44.1,22.65,2413.05,0,150,1313.7,3876.75
7636-XUHWW,Month-to-Month,Yes,Credit card (automatic),19.9,3.82,33.7,0,0,7.64,41.34
7638-QVMVY,Month-to-Month,Yes,Electronic check,79,26.09,522.95,0,0,182.63,705.58
7639-LIAYI,Two Year,Yes,Credit card (automatic),79.75,29.16,4217.8,0,0,1516.32,5734.12
7639-OPLNG,Two Year,Yes,Bank transfer (automatic),79.25,27.97,5731.85,0,0,1957.9,7689.75
7639-SUPCW,Month-to-Month,Yes,Credit card (automatic),48.8,3.95,1054.6,0,20,86.9,1161.5
7641-EUYET,Month-to-Month,Yes,Electronic check,100.7,49.11,4541.2,46.64,0,2259.06,6753.62
7641-TQFHN,Two Year,No,Mailed check,100.55,14.72,3895.35,0,0,574.08,4469.43
7643-RCHXS,Two Year,No,Electronic check,19.35,41.84,1263.85,0,0,2635.92,3899.77
7644-OMVMY,Two Year,No,Mailed check,19.85,15.51,198.5,0,0,155.1,353.6
7647-GYYKX,Two Year,Yes,Bank transfer (automatic),20.35,41.93,1092.35,0,0,2264.22,3356.57
7649-PHJVR,One Year,No,Mailed check,19.5,33.48,226.8,0,0,368.28,595.08
7649-SIJJF,Two Year,Yes,Mailed check,80.1,10.97,5585.4,0,0,778.87,6364.27
7654-YWJUF,One Year,Yes,Bank transfer (automatic),84.25,15.2,3539.25,0,0,653.6,4192.85
7657-DYEPJ,One Year,Yes,Credit card (automatic),70.15,5.75,2497.35,0,0,218.5,2715.85
7658-UYUQS,Month-to-Month,No,Bank transfer (automatic),86.55,22.3,1857.25,0,0,468.3,2325.55
7660-HDPJV,Month-to-Month,Yes,Electronic check,69.2,10.08,69.2,0,0,10.08,79.28
7661-CPURM,One Year,Yes,Credit card (automatic),87.7,43.11,1725.95,0,0,819.09,2545.04
7663-CUXZB,Two Year,No,Electronic check,113.75,14.98,6561.25,0,0,883.82,7445.07
7663-RGWBC,Month-to-Month,Yes,Mailed check,44.15,8.77,44.15,0,0,8.77,52.92
7663-YJHSN,Two Year,Yes,Bank transfer (automatic),103.95,44.27,7556.9,0,70,3187.44,10814.34
7663-ZTEGJ,One Year,No,Credit card (automatic),100.55,49.92,2830.45,0,100,1447.68,4378.13
7665-NKLAV,Two Year,No,Credit card (automatic),40.65,0,1547.35,0,0,0,1547.35
7665-TOALD,Month-to-Month,Yes,Electronic check,69.6,14.19,69.6,0,0,14.19,83.79
7665-VIGUD,One Year,No,Mailed check,20.35,17.4,176.3,0,0,174,350.3
7666-WKRON,Two Year,Yes,Electronic check,80.45,24.45,3201.55,0,0,953.55,4155.1
7668-XCFYV,Month-to-Month,Yes,Electronic check,92.55,3.83,1614.7,0,0,65.11,1679.81
7669-LCRSD,Month-to-Month,Yes,Mailed check,56.3,17.27,628.65,0,0,207.24,835.89
7670-ZBPOQ,One Year,Yes,Bank transfer (automatic),61.05,26.36,3478.75,0,0,1528.88,5007.63
7672-VFMXZ,Month-to-Month,No,Electronic check,55.7,15.48,3171.6,34.59,0,882.36,4019.37
7673-BQGKU,Two Year,No,Bank transfer (automatic),20.15,11.47,1337.5,0,0,791.43,2128.93
7673-LPRNY,One Year,Yes,Electronic check,78.55,48.88,1843.05,19.63,0,1124.24,2947.66
7674-YTAFD,One Year,Yes,Bank transfer (automatic),79.95,42.29,2684.85,0,0,1395.57,4080.42
7675-OZCZG,Month-to-Month,No,Electronic check,45,30.14,127.1,0,10,90.42,227.52
7677-SJJJK,One Year,No,Credit card (automatic),19.9,48.39,153.95,0,0,387.12,541.07
7682-AZNDK,Month-to-Month,Yes,Electronic check,89.85,18.36,3091.75,14.93,0,624.24,3701.06
7683-CBDKJ,Month-to-Month,Yes,Electronic check,65.45,45.6,937.6,0,0,638.4,1576
7684-XSZIY,Two Year,No,Bank transfer (automatic),24.3,20.42,1643.25,0,0,1470.24,3113.49
7688-AWMDX,Two Year,No,Bank transfer (automatic),54.5,48.32,3778.2,0,0,3430.72,7208.92
7690-KPNCU,One Year,Yes,Credit card (automatic),73.05,26.64,4688.65,0,0,1704.96,6393.61
7691-KGKGP,Month-to-Month,No,Credit card (automatic),65,2.11,3363.8,0,0,111.83,3475.63
7691-XVTZH,Two Year,Yes,Bank transfer (automatic),89.95,28.36,5974.3,0,0,1928.48,7902.78
7693-LCKZL,Month-to-Month,Yes,Electronic check,80.15,11.54,385,0,0,57.7,442.7
7693-QPEFS,Two Year,Yes,Bank transfer (automatic),72.95,42.19,3829.75,0,0,2193.88,6023.63
7694-VLBWQ,One Year,No,Electronic check,104.1,8.18,7040.85,0,0,548.06,7588.91
7695-PKLCZ,Two Year,No,Credit card (automatic),20.5,48.41,1424.9,0,0,3291.88,4716.78
7696-AMHOD,One Year,No,Credit card (automatic),78,9.07,3824.2,0,0,444.43,4268.63
7696-CFTAT,Two Year,No,Bank transfer (automatic),19.8,8.21,726.1,0,0,303.77,1029.87
7698-YFGEZ,Month-to-Month,No,Mailed check,20,25.99,20,0,0,25.99,45.99
7703-ZEKEF,Month-to-Month,Yes,Electronic check,81,18.7,1917.1,0,0,430.1,2347.2
7706-DZNKK,Month-to-Month,Yes,Credit card (automatic),20.45,44.53,237.3,0,0,489.83,727.13
7706-YLMQA,One Year,No,Bank transfer (automatic),19.7,10,1341.5,0,0,700,2041.5
7707-PYBBH,Month-to-Month,Yes,Mailed check,61.9,36.98,2647.1,0,0,1479.2,4126.3
7710-JSYOA,Two Year,Yes,Bank transfer (automatic),93.3,28.53,6398.05,0,0,1968.57,8366.62
7711-GQBZC,Two Year,No,Bank transfer (automatic),24.7,19.49,1810.55,0,0,1383.79,3194.34
7711-YIJWC,One Year,No,Bank transfer (automatic),84.9,12.72,5264.5,0,0,775.92,6040.42
7714-YXSMB,Month-to-Month,Yes,Bank transfer (automatic),100.5,25.66,2599.95,0,0,667.16,3267.11
7716-YTYHG,One Year,Yes,Mailed check,82.05,23.95,4029.95,0,0,1149.6,5179.55
7717-BICXI,Two Year,No,Mailed check,20.55,15.65,1205.05,0,0,939,2144.05
7718-RXDGG,Month-to-Month,Yes,Bank transfer (automatic),68.6,24.17,1108.6,0,90,362.55,1561.15
7718-UPSKJ,One Year,Yes,Credit card (automatic),106.4,24.17,7251.9,3.59,0,1667.73,8916.04
7721-DVEKZ,Month-to-Month,No,Mailed check,19.65,23.67,19.65,0,0,23.67,43.32
7721-JXEAW,Month-to-Month,Yes,Bank transfer (automatic),41.05,0,2452.7,0,0,0,2452.7
7722-CVFXN,One Year,Yes,Electronic check,105.2,7.25,5637.85,23.01,0,391.5,6006.34
7722-VJRQD,Two Year,No,Bank transfer (automatic),60.95,0,4549.05,0,0,0,4549.05
7727-SHVZV,Month-to-Month,No,Bank transfer (automatic),19.5,43.83,150.35,0,0,394.47,544.82
7729-JTEEC,Month-to-Month,Yes,Electronic check,44.5,30.87,90.05,0,0,61.74,151.79
7729-XBTWX,Two Year,Yes,Mailed check,19.75,31.53,1344.5,0,0,2080.98,3425.48
7730-CLDSV,Two Year,Yes,Bank transfer (automatic),98.65,35.21,7129.45,0,0,2535.12,9664.57
7730-IUTDZ,Month-to-Month,Yes,Electronic check,75.2,34,3198.6,0,0,1462,4660.6
7733-UDMTP,Two Year,Yes,Electronic check,55,0,3094.05,0,0,0,3094.05
7734-DBOAI,Month-to-Month,No,Electronic check,40.1,0,40.1,0,10,0,50.1
7739-LAXOG,Month-to-Month,Yes,Bank transfer (automatic),91.05,46.92,2954.5,0,70,1501.44,4525.94
7740-BTPUX,Two Year,Yes,Electronic check,113.6,12.91,6292.7,0,0,710.05,7002.75
7740-KKCXF,Month-to-Month,Yes,Credit card (automatic),30.05,0,1529.45,0,0,0,1529.45
7742-MYPGI,Month-to-Month,Yes,Mailed check,48.8,49.45,297.35,0,0,296.7,594.05
7743-EXURX,Month-to-Month,Yes,Electronic check,51.05,3.85,415.05,0,0,30.8,445.85
7746-AWNQW,Month-to-Month,Yes,Mailed check,35.75,0,961.4,0,0,0,961.4
7746-QYVCO,One Year,Yes,Mailed check,55.85,21.04,857.8,0,0,336.64,1194.44
7748-UMTRK,Two Year,Yes,Electronic check,101.3,37.42,2974.5,0,0,1122.6,4097.1
7750-EYXWZ,One Year,No,Electronic check,60.65,0,743.3,40.41,0,0,702.89
7752-XUSCI,Month-to-Month,Yes,Electronic check,105.9,10.7,6396.45,0,0,642,7038.45
7753-USQYQ,One Year,Yes,Electronic check,64.2,27.65,3627.3,0,0,1520.75,5148.05
7754-IXRMC,Month-to-Month,No,Mailed check,45.35,12.46,45.35,0,0,12.46,57.81
7758-UJWYS,Two Year,Yes,Electronic check,40.55,0,1325.85,0,0,0,1325.85
7758-XKCBS,Month-to-Month,Yes,Electronic check,29.7,0,438.25,0,90,0,528.25
7760-OYPDY,Month-to-Month,Yes,Electronic check,80.65,5.85,144.15,0,20,11.7,175.85
7762-ONLJY,One Year,No,Mailed check,19.7,44.13,94.45,0,0,264.78,359.23
7762-URZQH,Two Year,Yes,Credit card (automatic),106.05,23.51,6981.35,0,0,1551.66,8533.01
7764-BDPEE,Month-to-Month,No,Mailed check,20.85,19.58,60.65,0,0,58.74,119.39
7765-LWVVH,Two Year,Yes,Electronic check,95.1,18.74,6843.15,0,0,1349.28,8192.43
7766-CLTIC,Month-to-Month,Yes,Mailed check,60.95,8.35,629.55,0,0,83.5,713.05
7767-UXAGJ,Month-to-Month,Yes,Electronic check,50.45,28.25,50.45,0,0,28.25,78.7
7771-CFQRQ,Two Year,No,Bank transfer (automatic),63.8,30.06,3007.25,0,80,1412.82,4500.07
7771-ZONAT,Two Year,No,Bank transfer (automatic),56.75,0,1304.85,0,0,0,1304.85
7774-OJSXI,One Year,Yes,Electronic check,103.45,9.27,3066.45,0,0,287.37,3353.82
7776-QGYJC,Month-to-Month,Yes,Bank transfer (automatic),81.5,40.68,3107.3,0,0,1586.52,4693.82
7776-QWNFX,Month-to-Month,Yes,Bank transfer (automatic),50.4,4.65,1527.5,0,0,139.5,1667
7777-UNYHB,Month-to-Month,Yes,Credit card (automatic),20.1,24.65,232.4,0,0,295.8,528.2
7779-LGOVN,Month-to-Month,Yes,Electronic check,86.65,46.5,856.65,0,0,465,1321.65
7779-ORAEL,Two Year,No,Credit card (automatic),75.15,9.39,3480.35,0,0,422.55,3902.9
7780-OTDSO,Month-to-Month,Yes,Electronic check,99.4,11.3,1742.95,0,0,203.4,1946.35
7781-EWARA,One Year,No,Electronic check,60.35,0,4138.7,49.23,0,0,4089.47
7781-HVGMK,Two Year,Yes,Credit card (automatic),65.2,0,4784.45,0,0,0,4784.45
7783-YKGDV,Month-to-Month,Yes,Bank transfer (automatic),99.7,16.07,1238.45,0,0,192.84,1431.29
7785-RDVIG,Month-to-Month,No,Mailed check,19.3,10.13,54.7,0,0,30.39,85.09
7786-WBJYI,Month-to-Month,No,Bank transfer (automatic),77.95,30.95,305.55,0,0,123.8,429.35
7787-BNTZM,Month-to-Month,No,Bank transfer (automatic),20.15,6.93,130.5,0,0,41.58,172.08
7789-CRUVC,Month-to-Month,Yes,Credit card (automatic),94.2,33.75,5895.45,0,0,2058.75,7954.2
7789-HKSBS,One Year,Yes,Bank transfer (automatic),105.2,35.38,4599.15,40.46,0,1485.96,6044.65
7794-JASDG,Month-to-Month,Yes,Mailed check,50.75,45.77,50.75,0,0,45.77,96.52
7795-CFOCW,One Year,No,Bank transfer (automatic),42.3,0,1840.75,0,0,0,1840.75
7797-EJMDP,Month-to-Month,No,Bank transfer (automatic),66.05,33.54,574.5,0,0,268.32,842.82
7798-JVXYM,Month-to-Month,Yes,Electronic check,69.65,37.01,921.4,0,0,518.14,1439.54
7799-DSEWS,Month-to-Month,Yes,Electronic check,68.35,48.68,1299.8,0,0,876.24,2176.04
7799-LGRDP,Two Year,Yes,Credit card (automatic),25.7,25.53,1188.2,0,0,1097.79,2285.99
7801-CEDNV,One Year,No,Credit card (automatic),48.7,9.01,1421.75,0,0,243.27,1665.02
7801-KICAO,Month-to-Month,Yes,Electronic check,74.15,11.36,1345.75,0,0,204.48,1550.23
7802-EFKNY,Month-to-Month,Yes,Electronic check,24.95,0,100.4,0,0,0,100.4
7803-XOCCZ,Month-to-Month,Yes,Bank transfer (automatic),84.05,31.96,4326.8,0,0,1661.92,5988.72
7808-DVWEP,Month-to-Month,No,Bank transfer (automatic),20,31.06,49.65,0,0,93.18,142.83
7811-JIVPF,Month-to-Month,No,Credit card (automatic),49.7,42.26,1081.25,0,150,971.98,2203.23
7812-FZHPE,Month-to-Month,No,Mailed check,24.1,18.26,409.9,0,0,310.42,720.32
7813-TKCVO,One Year,No,Mailed check,20.35,27.96,393.15,0,0,559.2,952.35
7813-ZGGAW,Two Year,Yes,Bank transfer (automatic),96.6,15.35,2877.95,0,0,475.85,3353.8
7814-LEEVE,Month-to-Month,Yes,Bank transfer (automatic),20.3,6.64,20.3,0,0,6.64,26.94
7815-PDTHL,Two Year,Yes,Mailed check,20.2,42.8,684.4,0,0,1498,2182.4
7816-VGHTO,Two Year,No,Mailed check,40.55,0,217.5,0,50,0,267.5
7817-BOQPW,Month-to-Month,Yes,Electronic check,75.55,41.37,166.3,0,0,82.74,249.04
7817-OMJNA,One Year,No,Bank transfer (automatic),20.4,36.42,275.7,0,0,509.88,785.58
7820-ZYGNY,One Year,No,Credit card (automatic),90.45,9.21,5825.5,0,100,580.23,6505.73
7821-DPRQE,Month-to-Month,Yes,Electronic check,107.7,24.01,7320.9,0,0,1632.68,8953.58
7823-JSOAG,Month-to-Month,No,Electronic check,74.5,6.97,217.45,0,0,20.91,238.36
7824-PANSQ,Month-to-Month,No,Bank transfer (automatic),80.65,44.67,4807.35,0,0,2590.86,7398.21
7825-ECJRF,Month-to-Month,Yes,Electronic check,106.6,28.35,1934.45,21.72,40,538.65,2491.38
7825-GKXMW,Month-to-Month,No,Electronic check,45.8,22.11,45.8,0,10,22.11,77.91
7826-VVKWT,Two Year,Yes,Electronic check,96.55,20.78,2263.45,0,0,498.72,2762.17
7831-QGOXH,Month-to-Month,Yes,Electronic check,85.2,24.4,1553.9,0,0,439.2,1993.1
7833-PKIHD,One Year,Yes,Bank transfer (automatic),76.4,31.66,3966.3,0,0,1614.66,5580.96
7838-LAZFO,One Year,No,Bank transfer (automatic),78.8,9.91,3597.5,23.28,0,445.95,4020.17
7839-NUIAA,Month-to-Month,No,Electronic check,59.8,26.7,3641.5,0,100,1628.7,5370.2
7839-QRKXN,Month-to-Month,Yes,Mailed check,20.2,48.25,20.2,0,0,48.25,68.45
7841-FCRQD,One Year,Yes,Credit card (automatic),53.75,15.45,1857.3,0,0,509.85,2367.15
